timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_length
2025-04-01 10:42:45,10.30.202.255,224.0.0.251,5353,5353,UDP,430
2025-04-01 10:42:45,10.30.200.255,224.0.0.251,5353,5353,UDP,388
2025-04-01 10:42:45,10.30.200.255,224.0.0.251,5353,5353,UDP,388
2025-04-01 10:42:45,10.30.202.131,224.0.0.251,5353,5353,UDP,459
2025-04-01 10:42:45,10.30.202.131,224.0.0.251,5353,5353,UDP,459
2025-04-01 10:42:45,10.30.202.52,224.0.0.251,5353,5353,UDP,100
2025-04-01 10:42:45,10.30.202.52,224.0.0.251,5353,5353,UDP,100
2025-04-01 10:42:45,10.30.200.240,224.0.0.251,5353,5353,UDP,427
2025-04-01 10:42:45,10.30.200.240,224.0.0.251,5353,5353,UDP,427
2025-04-01 10:42:45,10.30.200.146,224.0.0.251,5353,5353,UDP,434
2025-04-01 10:42:45,10.30.200.146,224.0.0.251,5353,5353,UDP,434
2025-04-01 10:42:45,10.30.204.80,255.255.255.255,10004,10004,UDP,125
2025-04-01 10:42:45,10.30.204.80,255.255.255.255,10004,10004,UDP,125
2025-04-01 10:42:45,10.30.204.80,10.30.207.255,56151,22222,UDP,70
2025-04-01 10:42:45,10.30.204.80,10.30.207.255,56151,22222,UDP,70
2025-04-01 10:42:45,10.30.204.80,10.30.207.255,56156,3289,UDP,60
2025-04-01 10:42:45,10.30.204.80,10.30.207.255,56156,3289,UDP,60
2025-04-01 10:42:45,10.30.204.80,10.30.207.255,56146,22222,UDP,70
2025-04-01 10:42:45,10.30.204.80,10.30.207.255,56146,22222,UDP,70
2025-04-01 10:42:45,10.30.204.80,255.255.255.255,10004,10004,UDP,125
2025-04-01 10:42:45,10.30.204.80,255.255.255.255,10004,10004,UDP,125
2025-04-01 10:42:45,10.30.202.52,224.0.0.251,5353,5353,UDP,707
2025-04-01 10:42:45,10.30.202.52,224.0.0.251,5353,5353,UDP,707
2025-04-01 10:42:45,10.30.202.52,224.0.0.251,5353,5353,UDP,1462
2025-04-01 10:42:45,10.30.202.52,224.0.0.251,5353,5353,UDP,1462
2025-04-01 10:42:45,10.30.202.125,224.0.0.251,5353,5353,UDP,1488
2025-04-01 10:42:45,10.30.202.125,224.0.0.251,5353,5353,UDP,1488
2025-04-01 10:42:45,10.30.202.52,224.0.0.251,5353,5353,UDP,545
2025-04-01 10:42:45,10.30.202.52,224.0.0.251,5353,5353,UDP,545
2025-04-01 10:42:45,10.30.202.125,224.0.0.251,5353,5353,UDP,355
2025-04-01 10:42:45,10.30.202.125,224.0.0.251,5353,5353,UDP,355
2025-04-01 10:42:45,10.30.202.52,224.0.0.251,5353,5353,UDP,155
2025-04-01 10:42:45,10.30.202.52,224.0.0.251,5353,5353,UDP,155
2025-04-01 10:42:45,10.30.202.125,224.0.0.251,5353,5353,UDP,108
2025-04-01 10:42:45,10.30.202.125,224.0.0.251,5353,5353,UDP,108
2025-04-01 10:42:45,10.30.201.200,239.255.255.250,64316,1900,UDP,167
2025-04-01 10:42:45,10.30.201.200,224.0.0.251,5353,5353,UDP,87
2025-04-01 10:42:45,10.30.201.200,239.255.255.250,64316,1900,UDP,167
2025-04-01 10:42:45,10.30.204.72,10.30.207.255,137,137,UDP,92
2025-04-01 10:42:45,10.30.201.200,224.0.0.251,5353,5353,UDP,87
2025-04-01 10:42:45,10.30.200.195,239.255.255.250,63654,3702,UDP,698
2025-04-01 10:42:45,10.30.204.72,10.30.207.255,137,137,UDP,92
2025-04-01 10:42:45,10.30.200.195,239.255.255.250,63654,3702,UDP,698
2025-04-01 10:42:45,10.30.202.252,10.30.207.255,137,137,UDP,110
2025-04-01 10:42:45,10.30.202.252,10.30.207.255,137,137,UDP,110
2025-04-01 10:42:45,10.30.202.252,10.30.207.255,137,137,UDP,110
2025-04-01 10:42:45,10.30.202.252,10.30.207.255,137,137,UDP,110
2025-04-01 10:42:45,10.30.203.65,10.30.207.255,138,138,UDP,219
2025-04-01 10:42:45,10.30.203.65,10.30.207.255,138,138,UDP,219
2025-04-01 10:42:45,10.30.202.52,224.0.0.251,5353,5353,UDP,399
2025-04-01 10:42:45,10.30.202.52,224.0.0.251,5353,5353,UDP,399
2025-04-01 10:42:45,10.30.200.150,224.0.0.22,0,0,Other,60
2025-04-01 10:42:45,10.30.200.150,224.0.0.22,0,0,Other,60
2025-04-01 10:42:45,10.30.200.150,224.0.0.252,56534,5355,UDP,70
2025-04-01 10:42:45,10.30.200.150,224.0.0.252,56534,5355,UDP,70
2025-04-01 10:42:45,10.30.200.150,224.0.0.22,0,0,Other,60
2025-04-01 10:42:45,10.30.200.150,224.0.0.22,0,0,Other,60
2025-04-01 10:42:45,10.30.200.150,224.0.0.22,0,0,Other,60
2025-04-01 10:42:45,10.30.200.150,224.0.0.22,0,0,Other,60
2025-04-01 10:42:45,10.30.200.150,224.0.0.22,0,0,Other,60
2025-04-01 10:42:45,10.30.200.150,224.0.0.22,0,0,Other,60
2025-04-01 10:42:45,10.30.203.9,224.0.0.251,5353,5353,UDP,82
2025-04-01 10:42:45,10.30.203.9,224.0.0.251,5353,5353,UDP,82
2025-04-01 10:42:45,10.30.201.78,224.0.0.251,5353,5353,UDP,186
2025-04-01 10:42:45,10.30.201.78,224.0.0.251,5353,5353,UDP,186
2025-04-01 10:42:46,10.30.203.244,224.0.0.251,5353,5353,UDP,82
2025-04-01 10:42:46,10.30.203.244,224.0.0.251,5353,5353,UDP,82
2025-04-01 10:42:46,10.30.203.244,224.0.0.251,5353,5353,UDP,82
2025-04-01 10:42:46,10.30.203.244,224.0.0.251,5353,5353,UDP,82
2025-04-01 10:42:46,10.30.202.52,224.0.0.251,5353,5353,UDP,399
2025-04-01 10:42:46,10.30.202.52,224.0.0.251,5353,5353,UDP,399
2025-04-01 10:42:46,10.30.203.27,224.0.0.251,5353,5353,UDP,442
2025-04-01 10:42:46,10.30.203.27,224.0.0.251,5353,5353,UDP,442
2025-04-01 10:42:46,10.30.204.89,224.0.0.251,5353,5353,UDP,434
2025-04-01 10:42:46,10.30.204.89,224.0.0.251,5353,5353,UDP,434
2025-04-01 10:42:46,10.30.204.60,239.255.255.250,37930,1900,UDP,209
2025-04-01 10:42:46,10.30.204.60,239.255.255.250,37930,1900,UDP,209
2025-04-01 10:42:46,10.30.200.150,224.0.0.252,56534,5355,UDP,70
2025-04-01 10:42:46,10.30.200.150,224.0.0.252,56534,5355,UDP,70
2025-04-01 10:42:46,10.30.202.52,224.0.0.251,5353,5353,UDP,129
2025-04-01 10:42:46,10.30.202.52,224.0.0.251,5353,5353,UDP,129
2025-04-01 10:42:46,10.30.202.252,10.30.207.255,137,137,UDP,110
2025-04-01 10:42:46,10.30.202.252,10.30.207.255,137,137,UDP,110
2025-04-01 10:42:46,10.30.202.252,10.30.207.255,137,137,UDP,110
2025-04-01 10:42:46,10.30.202.252,10.30.207.255,137,137,UDP,110
2025-04-01 10:42:46,10.30.202.52,224.0.0.251,5353,5353,UDP,1479
2025-04-01 10:42:46,10.30.202.52,224.0.0.251,5353,5353,UDP,1479
2025-04-01 10:42:46,10.30.202.52,224.0.0.251,5353,5353,UDP,246
2025-04-01 10:42:46,10.30.204.72,10.30.207.255,137,137,UDP,92
2025-04-01 10:42:46,10.30.202.52,224.0.0.251,5353,5353,UDP,246
2025-04-01 10:42:46,10.30.204.72,10.30.207.255,137,137,UDP,92
2025-04-01 10:42:46,10.30.202.52,224.0.0.251,5353,5353,UDP,503
2025-04-01 10:42:46,10.30.202.52,224.0.0.251,5353,5353,UDP,503
2025-04-01 10:42:46,10.30.202.52,224.0.0.251,5353,5353,UDP,1487
2025-04-01 10:42:46,10.30.202.52,224.0.0.251,5353,5353,UDP,1487
2025-04-01 10:42:46,10.30.202.52,224.0.0.251,5353,5353,UDP,520
2025-04-01 10:42:46,10.30.202.52,224.0.0.251,5353,5353,UDP,520
2025-04-01 10:42:46,10.30.204.91,224.0.0.251,5353,5353,UDP,269
2025-04-01 10:42:46,10.30.204.91,224.0.0.251,5353,5353,UDP,269
2025-04-01 10:42:46,10.30.202.5,13.67.9.5,52572,443,TCP,54
2025-04-01 10:42:46,10.30.202.5,13.67.9.5,52572,443,TCP,54
2025-04-01 10:42:46,13.67.9.5,10.30.202.5,443,52572,TCP,54
2025-04-01 10:42:46,13.67.9.5,10.30.202.5,443,52572,TCP,54
2025-04-01 10:42:46,10.30.203.9,224.0.0.251,5353,5353,UDP,82
2025-04-01 10:42:46,10.30.203.9,224.0.0.251,5353,5353,UDP,82
2025-04-01 10:42:46,10.30.201.78,224.0.0.251,5353,5353,UDP,186
2025-04-01 10:42:46,10.30.201.78,224.0.0.251,5353,5353,UDP,186
2025-04-01 10:42:46,10.30.204.99,224.0.0.251,5353,5353,UDP,227
2025-04-01 10:42:46,10.30.202.252,239.255.255.250,55253,1900,UDP,179
2025-04-01 10:42:46,10.30.202.252,239.255.255.250,55253,1900,UDP,179
2025-04-01 10:42:46,10.30.204.99,224.0.0.251,5353,5353,UDP,227
2025-04-01 10:42:46,10.30.202.252,239.255.255.250,55253,1900,UDP,179
2025-04-01 10:42:46,10.30.202.252,239.255.255.250,55253,1900,UDP,179
2025-04-01 10:42:47,10.30.202.80,224.0.0.251,5353,5353,UDP,143
2025-04-01 10:42:47,10.30.202.80,224.0.0.251,5353,5353,UDP,143
2025-04-01 10:42:47,10.30.201.98,224.0.0.251,5353,5353,UDP,380
2025-04-01 10:42:47,10.30.203.244,224.0.0.251,5353,5353,UDP,82
2025-04-01 10:42:47,10.30.203.244,224.0.0.251,5353,5353,UDP,82
2025-04-01 10:42:47,10.30.201.98,224.0.0.251,5353,5353,UDP,380
2025-04-01 10:42:47,10.30.203.244,224.0.0.251,5353,5353,UDP,82
2025-04-01 10:42:47,10.30.203.244,224.0.0.251,5353,5353,UDP,82
2025-04-01 10:42:47,10.30.202.5,13.89.178.27,36134,443,TCP,54
2025-04-01 10:42:47,10.30.202.5,13.89.178.27,36134,443,TCP,54
2025-04-01 10:42:47,13.89.178.27,10.30.202.5,443,36134,TCP,54
2025-04-01 10:42:47,13.89.178.27,10.30.202.5,443,36134,TCP,54
2025-04-01 10:42:47,10.30.203.71,224.0.0.251,5353,5353,UDP,100
2025-04-01 10:42:47,10.30.203.71,224.0.0.251,5353,5353,UDP,100
2025-04-01 10:42:47,10.30.204.72,10.30.207.255,137,137,UDP,92
2025-04-01 10:42:47,10.30.204.72,10.30.207.255,137,137,UDP,92
2025-04-01 10:42:47,10.30.203.65,10.30.207.255,138,138,UDP,219
2025-04-01 10:42:47,10.30.203.65,10.30.207.255,138,138,UDP,219
2025-04-01 10:42:47,10.30.204.60,239.255.255.250,37930,1900,UDP,209
2025-04-01 10:42:47,10.30.204.60,239.255.255.250,37930,1900,UDP,209
2025-04-01 10:42:47,10.30.201.104,224.0.0.251,5353,5353,UDP,98
2025-04-01 10:42:47,10.30.201.104,224.0.0.251,5353,5353,UDP,98
2025-04-01 10:42:47,10.30.203.71,224.0.0.251,5353,5353,UDP,671
2025-04-01 10:42:47,10.30.203.71,224.0.0.251,5353,5353,UDP,671
2025-04-01 10:42:47,10.30.203.71,224.0.0.251,5353,5353,UDP,1487
2025-04-01 10:42:47,10.30.203.71,224.0.0.251,5353,5353,UDP,1487
2025-04-01 10:42:47,10.30.203.71,224.0.0.251,5353,5353,UDP,520
2025-04-01 10:42:47,10.30.203.71,224.0.0.251,5353,5353,UDP,235
2025-04-01 10:42:47,10.30.202.52,224.0.0.251,5353,5353,UDP,1492
2025-04-01 10:42:47,10.30.202.52,224.0.0.251,5353,5353,UDP,282
2025-04-01 10:42:47,10.30.203.71,224.0.0.251,5353,5353,UDP,520
2025-04-01 10:42:47,10.30.203.71,224.0.0.251,5353,5353,UDP,235
2025-04-01 10:42:47,10.30.202.52,224.0.0.251,5353,5353,UDP,1492
2025-04-01 10:42:47,10.30.202.52,224.0.0.251,5353,5353,UDP,282
2025-04-01 10:42:47,0.0.0.0,255.255.255.255,68,67,UDP,342
2025-04-01 10:42:47,0.0.0.0,255.255.255.255,68,67,UDP,342
2025-04-01 10:42:47,10.30.200.195,239.255.255.250,63654,3702,UDP,698
2025-04-01 10:42:47,10.30.202.252,239.255.255.250,55253,1900,UDP,179
2025-04-01 10:42:47,10.30.200.195,239.255.255.250,63654,3702,UDP,698
2025-04-01 10:42:47,10.30.202.252,239.255.255.250,55253,1900,UDP,179
2025-04-01 10:42:47,10.30.203.162,224.0.0.251,5353,5353,UDP,1485
2025-04-01 10:42:47,10.30.203.162,224.0.0.251,5353,5353,UDP,434
2025-04-01 10:42:47,10.30.203.162,224.0.0.251,5353,5353,UDP,1485
2025-04-01 10:42:47,10.30.203.162,224.0.0.251,5353,5353,UDP,434
2025-04-01 10:42:47,10.30.203.71,224.0.0.251,5353,5353,UDP,188
2025-04-01 10:42:47,10.30.203.71,224.0.0.251,5353,5353,UDP,188
2025-04-01 10:42:47,10.30.204.47,224.0.0.22,0,0,Other,60
2025-04-01 10:42:47,10.30.204.47,224.0.0.22,0,0,Other,60
2025-04-01 10:42:47,10.30.204.47,224.0.0.251,5353,5353,UDP,124
2025-04-01 10:42:47,10.30.204.47,224.0.0.251,5353,5353,UDP,124
2025-04-01 10:42:47,10.30.201.78,224.0.0.251,5353,5353,UDP,171
2025-04-01 10:42:47,10.30.201.78,224.0.0.251,5353,5353,UDP,171
2025-04-01 10:42:47,10.30.203.71,224.0.0.251,5353,5353,UDP,188
2025-04-01 10:42:47,10.30.204.72,10.30.207.255,137,137,UDP,92
2025-04-01 10:42:47,10.30.203.71,224.0.0.251,5353,5353,UDP,188
2025-04-01 10:42:47,10.30.204.72,10.30.207.255,137,137,UDP,92
2025-04-01 10:42:48,10.30.202.52,224.0.0.251,5353,5353,UDP,129
2025-04-01 10:42:48,10.30.202.52,224.0.0.251,5353,5353,UDP,129
2025-04-01 10:42:48,10.30.203.71,224.0.0.251,5353,5353,UDP,129
2025-04-01 10:42:48,10.30.203.71,224.0.0.251,5353,5353,UDP,129
2025-04-01 10:42:48,10.30.204.60,239.255.255.250,37930,1900,UDP,209
2025-04-01 10:42:48,10.30.204.60,239.255.255.250,37930,1900,UDP,209
2025-04-01 10:42:48,10.30.203.71,224.0.0.251,5353,5353,UDP,547
2025-04-01 10:42:48,10.30.203.71,224.0.0.251,5353,5353,UDP,547
2025-04-01 10:42:48,10.30.204.71,224.0.0.22,0,0,Other,62
2025-04-01 10:42:48,10.30.204.71,224.0.0.22,0,0,Other,62
2025-04-01 10:42:48,10.30.204.71,224.0.0.22,0,0,Other,62
2025-04-01 10:42:48,10.30.204.71,224.0.0.22,0,0,Other,62
2025-04-01 10:42:48,10.30.204.80,255.255.255.255,10004,10004,UDP,125
2025-04-01 10:42:48,10.30.204.80,255.255.255.255,10004,10004,UDP,125
2025-04-01 10:42:48,10.30.204.80,255.255.255.255,10004,10004,UDP,125
2025-04-01 10:42:48,10.30.204.80,10.30.207.255,56146,22222,UDP,70
2025-04-01 10:42:48,10.30.204.80,255.255.255.255,10004,10004,UDP,125
2025-04-01 10:42:48,10.30.204.80,10.30.207.255,56151,22222,UDP,70
2025-04-01 10:42:48,10.30.204.80,10.30.207.255,56156,3289,UDP,60
2025-04-01 10:42:48,10.30.204.80,10.30.207.255,56146,22222,UDP,70
2025-04-01 10:42:48,10.30.201.104,224.0.0.251,5353,5353,UDP,98
2025-04-01 10:42:48,10.30.204.80,10.30.207.255,56151,22222,UDP,70
2025-04-01 10:42:48,10.30.204.80,10.30.207.255,56156,3289,UDP,60
2025-04-01 10:42:48,10.30.201.104,224.0.0.251,5353,5353,UDP,98
2025-04-01 10:42:48,10.30.203.187,224.0.0.251,5353,5353,UDP,239
2025-04-01 10:42:48,10.30.203.187,224.0.0.251,5353,5353,UDP,354
2025-04-01 10:42:48,10.30.203.187,224.0.0.251,5353,5353,UDP,239
2025-04-01 10:42:48,0.0.0.0,255.255.255.255,68,67,UDP,342
2025-04-01 10:42:48,10.30.203.187,224.0.0.251,5353,5353,UDP,354
2025-04-01 10:42:48,0.0.0.0,255.255.255.255,68,67,UDP,342
2025-04-01 10:42:48,10.30.203.71,224.0.0.251,5353,5353,UDP,576
2025-04-01 10:42:48,10.30.203.71,224.0.0.251,5353,5353,UDP,576
2025-04-01 10:42:48,10.30.203.71,224.0.0.251,5353,5353,UDP,1465
2025-04-01 10:42:48,10.30.203.71,224.0.0.251,5353,5353,UDP,1465
2025-04-01 10:42:48,10.30.203.71,224.0.0.251,5353,5353,UDP,542
2025-04-01 10:42:48,10.30.203.71,224.0.0.251,5353,5353,UDP,542
2025-04-01 10:42:48,10.30.204.106,10.30.207.255,58976,1947,UDP,82
2025-04-01 10:42:48,10.30.204.106,10.30.207.255,58976,1947,UDP,82
2025-04-01 10:42:48,10.30.202.125,224.0.0.251,5353,5353,UDP,1488
2025-04-01 10:42:48,10.30.202.125,224.0.0.251,5353,5353,UDP,1488
2025-04-01 10:42:48,10.30.202.125,224.0.0.251,5353,5353,UDP,431
2025-04-01 10:42:48,10.30.202.125,224.0.0.251,5353,5353,UDP,431
2025-04-01 10:42:48,10.30.203.187,224.0.0.251,5353,5353,UDP,239
2025-04-01 10:42:48,10.30.203.187,224.0.0.251,5353,5353,UDP,239
2025-04-01 10:42:48,10.30.203.89,224.0.0.251,5353,5353,UDP,86
2025-04-01 10:42:48,10.30.204.72,224.0.0.251,5353,5353,UDP,76
2025-04-01 10:42:48,10.30.203.89,224.0.0.251,5353,5353,UDP,86
2025-04-01 10:42:48,10.30.204.72,224.0.0.252,58722,5355,UDP,70
2025-04-01 10:42:48,10.30.204.72,224.0.0.251,5353,5353,UDP,76
2025-04-01 10:42:48,10.30.203.65,10.30.207.255,138,138,UDP,219
2025-04-01 10:42:48,10.30.203.187,224.0.0.251,5353,5353,UDP,182
2025-04-01 10:42:48,10.30.204.72,224.0.0.252,58722,5355,UDP,70
2025-04-01 10:42:48,10.30.203.65,10.30.207.255,138,138,UDP,219
2025-04-01 10:42:48,10.30.203.187,224.0.0.251,5353,5353,UDP,182
2025-04-01 10:42:48,10.30.202.76,224.0.0.251,5353,5353,UDP,396
2025-04-01 10:42:48,10.30.202.76,224.0.0.251,5353,5353,UDP,396
2025-04-01 10:42:48,10.30.201.207,224.0.0.22,0,0,Other,60
2025-04-01 10:42:48,10.30.201.207,224.0.0.22,0,0,Other,60
2025-04-01 10:42:48,10.30.201.207,224.0.0.22,0,0,Other,60
2025-04-01 10:42:48,10.30.201.207,224.0.0.22,0,0,Other,60
2025-04-01 10:42:48,10.30.201.207,224.0.0.22,0,0,Other,60
2025-04-01 10:42:48,10.30.201.207,224.0.0.22,0,0,Other,60
2025-04-01 10:42:48,10.30.201.207,224.0.0.22,0,0,Other,60
2025-04-01 10:42:48,10.30.201.207,224.0.0.22,0,0,Other,60
2025-04-01 10:42:48,10.30.201.207,224.0.0.252,59595,5355,UDP,74
2025-04-01 10:42:48,10.30.201.207,224.0.0.252,59595,5355,UDP,74
2025-04-01 10:42:48,10.30.201.98,224.0.0.251,5353,5353,UDP,137
2025-04-01 10:42:48,10.30.201.78,224.0.0.251,5353,5353,UDP,171
2025-04-01 10:42:48,10.30.201.98,224.0.0.251,5353,5353,UDP,137
2025-04-01 10:42:48,10.30.203.9,224.0.0.251,5353,5353,UDP,82
2025-04-01 10:42:48,10.30.201.78,224.0.0.251,5353,5353,UDP,171
2025-04-01 10:42:48,10.30.203.9,224.0.0.251,5353,5353,UDP,82
2025-04-01 10:42:48,10.30.202.76,224.0.0.251,5353,5353,UDP,396
2025-04-01 10:42:48,10.30.202.76,224.0.0.251,5353,5353,UDP,396
2025-04-01 10:42:48,10.30.203.187,224.0.0.251,5353,5353,UDP,266
2025-04-01 10:42:48,10.30.203.187,224.0.0.251,5353,5353,UDP,266
2025-04-01 10:42:49,10.30.203.244,224.0.0.251,5353,5353,UDP,82
2025-04-01 10:42:49,10.30.203.244,224.0.0.251,5353,5353,UDP,82
2025-04-01 10:42:49,10.30.203.244,224.0.0.251,5353,5353,UDP,82
2025-04-01 10:42:49,10.30.203.244,224.0.0.251,5353,5353,UDP,82
2025-04-01 10:42:49,10.30.202.80,224.0.0.251,5353,5353,UDP,143
2025-04-01 10:42:49,10.30.202.80,224.0.0.251,5353,5353,UDP,143
2025-04-01 10:42:49,10.30.204.72,10.30.207.255,137,137,UDP,92
2025-04-01 10:42:49,10.30.204.72,10.30.207.255,137,137,UDP,92
2025-04-01 10:42:49,10.30.204.72,224.0.0.252,58722,5355,UDP,70
2025-04-01 10:42:49,10.30.204.72,224.0.0.252,58722,5355,UDP,70
2025-04-01 10:42:49,10.30.204.71,224.0.0.22,0,0,Other,62
2025-04-01 10:42:49,10.30.204.71,224.0.0.22,0,0,Other,62
2025-04-01 10:42:49,10.30.201.195,224.0.0.251,49666,5353,UDP,81
2025-04-01 10:42:49,10.30.201.195,224.0.0.251,49666,5353,UDP,81
2025-04-01 10:42:49,10.30.201.207,224.0.0.22,0,0,Other,60
2025-04-01 10:42:49,10.30.201.207,224.0.0.22,0,0,Other,60
2025-04-01 10:42:49,10.30.203.187,224.0.0.251,5353,5353,UDP,266
2025-04-01 10:42:49,10.30.203.187,224.0.0.251,5353,5353,UDP,266
2025-04-01 10:42:49,10.30.204.60,239.255.255.250,37930,1900,UDP,209
2025-04-01 10:42:49,10.30.204.141,224.0.0.251,5353,5353,UDP,85
2025-04-01 10:42:49,10.30.204.60,239.255.255.250,37930,1900,UDP,209
2025-04-01 10:42:49,10.30.201.207,224.0.0.252,59595,5355,UDP,74
2025-04-01 10:42:49,10.30.204.141,224.0.0.251,5353,5353,UDP,85
2025-04-01 10:42:49,10.30.201.207,224.0.0.252,59595,5355,UDP,74
2025-04-01 10:42:49,10.30.203.71,224.0.0.251,5353,5353,UDP,584
2025-04-01 10:42:49,10.30.203.71,224.0.0.251,5353,5353,UDP,584
2025-04-01 10:42:49,10.30.202.52,224.0.0.251,5353,5353,UDP,1492
2025-04-01 10:42:49,10.30.202.52,224.0.0.251,5353,5353,UDP,1492
2025-04-01 10:42:49,10.30.202.52,224.0.0.251,5353,5353,UDP,246
2025-04-01 10:42:49,10.30.202.52,224.0.0.251,5353,5353,UDP,246
2025-04-01 10:42:49,10.30.200.153,239.255.255.250,62532,1900,UDP,143
2025-04-01 10:42:49,10.30.200.153,239.255.255.250,62532,1900,UDP,143
2025-04-01 10:42:49,10.30.203.187,224.0.0.251,5353,5353,UDP,266
2025-04-01 10:42:49,10.30.203.187,224.0.0.251,5353,5353,UDP,266
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,75
2025-04-01 10:42:49,10.30.200.153,239.255.255.250,54083,3702,UDP,666
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,75
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,128
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,128
2025-04-01 10:42:49,10.30.200.153,239.255.255.250,54083,3702,UDP,666
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,128
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,77
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,128
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,75
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,77
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,78
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,75
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,76
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,78
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,128
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,76
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,128
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,128
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,129
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,128
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,129
2025-04-01 10:42:49,10.30.200.153,255.255.255.255,10004,10004,UDP,125
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,129
2025-04-01 10:42:49,10.30.200.153,255.255.255.255,10004,10004,UDP,125
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,5353,5353,UDP,129
2025-04-01 10:42:49,10.30.200.153,255.255.255.255,10004,10004,UDP,125
2025-04-01 10:42:49,10.30.200.153,255.255.255.255,10004,10004,UDP,125
2025-04-01 10:42:49,10.30.200.153,10.30.207.255,54087,22222,UDP,70
2025-04-01 10:42:49,10.30.200.153,10.30.207.255,54087,22222,UDP,70
2025-04-01 10:42:49,10.30.200.153,10.30.207.255,54092,22222,UDP,70
2025-04-01 10:42:49,10.30.200.153,10.30.207.255,54092,22222,UDP,70
2025-04-01 10:42:49,10.30.200.153,10.30.207.255,54097,3289,UDP,60
2025-04-01 10:42:49,10.30.200.153,10.30.207.255,54097,3289,UDP,60
2025-04-01 10:42:49,10.30.202.52,224.0.0.251,5353,5353,UDP,143
2025-04-01 10:42:49,10.30.202.52,224.0.0.251,5353,5353,UDP,143
2025-04-01 10:42:49,10.30.202.52,224.0.0.251,5353,5353,UDP,1465
2025-04-01 10:42:49,10.30.202.52,224.0.0.251,5353,5353,UDP,1465
2025-04-01 10:42:49,10.30.202.52,224.0.0.251,5353,5353,UDP,542
2025-04-01 10:42:49,10.30.203.187,224.0.0.251,5353,5353,UDP,239
2025-04-01 10:42:49,10.30.202.52,224.0.0.251,5353,5353,UDP,542
2025-04-01 10:42:49,10.30.203.187,224.0.0.251,5353,5353,UDP,239
2025-04-01 10:42:49,10.30.200.153,239.255.255.250,54083,3702,UDP,666
2025-04-01 10:42:49,10.30.200.153,239.255.255.250,54083,3702,UDP,666
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,57456,5353,UDP,253
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,57456,5353,UDP,253
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,57456,5353,UDP,268
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,57456,5353,UDP,268
2025-04-01 10:42:49,10.30.203.187,224.0.0.251,5353,5353,UDP,273
2025-04-01 10:42:49,10.30.203.187,224.0.0.251,5353,5353,UDP,273
2025-04-01 10:42:49,10.30.203.187,224.0.0.251,5353,5353,UDP,1476
2025-04-01 10:42:49,10.30.203.187,224.0.0.251,5353,5353,UDP,1476
2025-04-01 10:42:49,10.30.203.187,224.0.0.251,5353,5353,UDP,1452
2025-04-01 10:42:49,10.30.203.187,224.0.0.251,5353,5353,UDP,598
2025-04-01 10:42:49,10.30.203.187,224.0.0.251,5353,5353,UDP,1452
2025-04-01 10:42:49,10.30.204.72,224.0.0.251,5353,5353,UDP,76
2025-04-01 10:42:49,10.30.203.187,224.0.0.251,5353,5353,UDP,598
2025-04-01 10:42:49,10.30.202.5,35.174.127.31,36378,443,TCP,293
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,57456,5353,UDP,253
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,57456,5353,UDP,268
2025-04-01 10:42:49,35.174.127.31,10.30.202.5,443,36378,TCP,54
2025-04-01 10:42:49,10.30.201.78,224.0.0.251,5353,5353,UDP,240
2025-04-01 10:42:49,10.30.200.153,224.0.0.251,57456,5353,UDP,253
2025-04-01 10:42:49,10.30.200.153,239.255.255.250,54083,3702,UDP,666
